customer_id,signup_date,country,city,gender,age,membership_tier,tenure_months,avg_session_length,sessions_per_month,support_tickets,last_payment_method,is_mobile_user,num_devices,email_click_rate,referral_count,discount_rate,satisfaction_score,monthly_spend,churn,total_session_time,complaint_rate,clicks_per_session,device_per_session,referral_per_month,loyalty_score,engagement_index,referral_value_score,discount_sensitivity,mobile_loyalty_flag,signup_month,signup_dayofweek
101357,2024-04-21,singapore,central,male,38,basic,18,38.69,16,0,debit card,True,4,0.594,0,0.0,5.6,35.23,0,619.04,0.0,0.03712267983251046,0.24998437597650144,0.0,100.8,3466.624,0.0,0.0,1,4,6
101358,2018-01-05,malaysia,johor bahru,female,40,standard,95,13.17,20,0,credit card,True,2,0.2,1,0.137,7.9,38.89,0,263.4,0.0,0.00999950002499875,0.09999500024998749,0.010526204987315923,750.5,2080.86,7.9,0.0,1,1,4
101359,2022-05-24,indonesia,denpasar,female,26,premium,42,33.0,16,0,debit card,True,4,0.134,1,0.044,8.4,87.22,0,528.0,0.0,0.0083744765952128,0.24998437597650144,0.023808956929596916,352.8,4435.2,8.4,0.0,1,5,1
101360,2020-12-11,philippines,quezon city,female,37,basic,59,17.21,24,0,debit card,True,2,0.167,0,0.084,8.6,64.65,0,413.04,0.0,0.006958043414857715,0.083329861255781,0.0,507.4,3552.1440000000002,0.0,0.0,1,12,4
101361,2018-11-25,malaysia,penang,female,32,vip,84,17.25,15,0,paypal,False,4,0.274,0,0.079,5.9,62.84,0,258.75,0.0,0.018265448970068664,0.26664889007399506,0.0,495.6,1526.625,0.0,0.0,0,11,6
101362,2023-11-16,indonesia,surabaya,female,42,vip,24,12.87,15,0,credit card,True,2,0.402,0,0.137,5.9,62.86,0,193.04999999999998,0.0,0.026798213452436506,0.13332444503699753,0.0,141.60000000000002,1138.995,0.0,0.0,1,11,3
101363,2020-09-29,indonesia,denpasar,male,22,premium,62,24.74,15,1,bank transfer,False,4,0.532,0,0.014,4.7,92.13,0,371.09999999999997,0.016128772116578767,0.03546430237984135,0.26664889007399506,0.0,291.40000000000003,1744.1699999999998,0.0,0.0,0,9,1
101364,2020-02-22,thailand,bangkok,female,25,standard,69,11.41,18,2,credit card,False,2,0.233,1,0.176,5.2,42.0,0,205.38,0.02898508717264967,0.012943725348591745,0.1111049386145214,0.014492543586324834,358.8,1067.976,5.2,0.0,0,2,5
101365,2019-07-31,malaysia,ipoh,male,46,basic,76,18.21,25,2,debit card,True,4,0.141,0,0.016,5.8,44.38,0,455.25,0.026315443217852397,0.005639774409023638,0.15999360025598974,0.0,440.8,2640.45,0.0,0.0,1,7,2
101366,2018-11-23,thailand,pattaya,female,37,standard,84,30.87,22,2,credit card,True,5,0.154,0,0.135,7.7,68.93,0,679.14,0.023809240366186115,0.00699968183264397,0.22726239716376528,0.0,646.8000000000001,5229.378,0.0,0.0,1,11,4
101367,2024-04-09,philippines,davao,female,47,basic,19,34.51,28,0,bank transfer,True,3,0.227,1,0.117,6.2,66.48,0,966.28,0.0,0.008106853326666904,0.10713903074890183,0.0526288090100521,117.8,5990.936,6.2,0.0,1,4,1
101368,2022-03-08,malaysia,kuala lumpur,female,38,basic,44,14.4,17,0,debit card,True,3,0.176,1,0.152,8.0,75.83,0,244.8,0.0,0.010352332215752014,0.1764602082230457,0.022726756210086137,352.0,1958.4,8.0,0.0,1,3,1
101369,2024-08-11,malaysia,shah alam,female,40,premium,15,19.57,21,0,debit card,True,2,0.383,0,0.156,7.2,72.94,0,410.97,0.0,0.01823722679872387,0.09523356030665206,0.0,108.0,2958.9840000000004,0.0,0.0,1,8,6
101370,2025-09-22,brunei,kuala belait,female,32,standard,1,20.86,15,0,unknown,True,4,0.172,0,0.0,8.6,37.51,0,312.9,0.0,0.011465902273181788,0.26664889007399506,0.0,8.6,2690.9399999999996,0.0,0.0,1,9,0
101371,2025-08-03,malaysia,johor bahru,female,33,basic,3,10.23,21,0,debit card,False,2,0.276,1,0.07,4.9,41.34,0,214.83,0.0,0.013142231322317986,0.09523356030665206,0.33322225924691773,14.700000000000001,1052.6670000000001,4.9,0.0,0,8,6
101372,2022-01-05,vietnam,hai phong,female,44,basic,46,17.41,14,1,credit card,True,4,0.146,1,0.086,6.1,40.32,0,243.74,0.021738657855264017,0.010427826583815442,0.28569387900864224,0.021738657855264017,280.59999999999997,1486.814,6.1,0.0,1,1,2
101373,2024-03-31,singapore,woodlands,male,34,standard,19,16.92,15,1,e-wallet,False,2,0.252,0,0.065,5.8,64.72,0,253.8,0.0526288090100521,0.01679888007466169,0.13332444503699753,0.0,110.2,1472.04,0.0,0.0,0,3,6
101374,2019-10-14,malaysia,kuala lumpur,male,46,premium,73,25.91,13,0,paypal,True,2,0.021,0,0.016,7.8,67.78,0,336.83,0.0,0.0016152603645873396,0.15383432043688947,0.0,569.4,2627.274,0.0,0.0,1,10,0
101375,2024-07-08,vietnam,ho chi minh,male,34,basic,16,23.96,10,0,debit card,True,2,0.449,0,0.135,7.2,52.47,1,239.60000000000002,0.0,0.04489551044895511,0.19998000199980004,0.0,115.2,1725.1200000000001,0.0,0.135,0,7,0
101376,2019-05-10,singapore,woodlands,female,24,basic,79,22.99,17,0,credit card,True,2,0.375,0,0.053,8.0,36.62,0,390.83,0.0,0.022057526027880713,0.1176401388153638,0.0,632.0,3126.64,0.0,0.0,1,5,4
101377,2021-02-12,singapore,jurong,male,24,standard,57,20.31,17,2,credit card,False,3,0.273,1,0.078,5.4,81.03,0,345.27,0.0350871037350222,0.01605787894829716,0.1764602082230457,0.0175435518675111,307.8,1864.458,5.4,0.0,0,2,4
101378,2024-08-13,malaysia,shah alam,male,33,basic,15,32.49,11,1,credit card,False,2,0.196,0,0.018,4.5,58.52,0,357.39000000000004,0.06666222251849876,0.01781656213071539,0.181801654395055,0.0,67.5,1608.255,0.0,0.0,0,8,1
101379,2021-09-18,indonesia,denpasar,male,43,basic,50,21.94,19,0,paypal,True,4,0.43,0,0.079,6.2,66.83,0,416.86,0.0,0.0226303878743224,0.2105152360402084,0.0,310.0,2584.532,0.0,0.0,1,9,5
101380,2021-02-27,malaysia,johor bahru,female,29,standard,57,29.95,20,0,credit card,True,4,0.332,0,0.034,5.5,78.22,0,599.0,0.0,0.016599170041497927,0.19999000049997498,0.0,313.5,3294.5,0.0,0.0,1,2,5
101381,2023-11-13,malaysia,johor bahru,female,42,standard,24,26.72,16,0,paypal,False,1,0.066,0,0.079,6.0,71.74,0,427.52,0.0,0.004124742203612274,0.06249609399412536,0.0,144.0,2565.12,0.0,0.0,0,11,0
101382,2021-01-29,brunei,tutong,male,36,standard,58,23.22,24,0,e-wallet,True,4,0.152,0,0.141,6.6,71.02,0,557.28,0.0,0.0063330694554393566,0.166659722511562,0.0,382.79999999999995,3678.048,0.0,0.0,1,1,4
101383,2021-05-04,malaysia,kuala lumpur,male,40,premium,54,29.11,20,3,bank transfer,True,2,0.539,0,0.078,4.2,79.77,0,582.2,0.05555452676802282,0.026948652567371632,0.09999500024998749,0.0,226.8,2445.2400000000002,0.0,0.0,1,5,1
101384,2020-03-12,indonesia,surabaya,male,32,standard,68,19.54,19,1,credit card,True,2,0.471,0,0.134,5.4,55.19,0,371.26,0.014705666093145688,0.024788169043734536,0.1052576180201042,0.0,367.20000000000005,2004.804,0.0,0.0,1,3,3
101385,2023-08-05,malaysia,ipoh,male,37,premium,27,14.84,19,1,credit card,True,3,0.196,1,0.158,6.0,73.12,0,281.96,0.037035665345727935,0.010315246565970212,0.1578864270301563,0.037035665345727935,162.0,1691.7599999999998,6.0,0.0,1,8,5
101386,2018-07-27,thailand,bangkok,male,43,premium,88,21.76,13,0,credit card,False,2,0.255,0,0.115,6.3,46.99,0,282.88,0.0,0.01961387585570341,0.15383432043688947,0.0,554.4,1782.144,0.0,0.0,0,7,4
101387,2025-04-08,malaysia,kuala lumpur,female,35,standard,7,34.02,18,0,credit card,True,3,0.178,0,0.11,8.8,44.88,0,612.36,0.0,0.009888339536692405,0.1666574079217821,0.0,61.60000000000001,5388.768000000001,0.0,0.0,1,4,1
101388,2019-04-18,brunei,bandar seri begawan,other,30,basic,79,23.71,12,0,debit card,True,6,0.044,0,0.153,5.8,15.73,0,284.52,0.0,0.0036663611365719525,0.49995833680526625,0.0,458.2,1650.216,0.0,0.0,1,4,3
101389,2022-06-27,singapore,jurong,male,35,premium,41,17.96,17,0,credit card,False,5,0.295,0,0.118,7.3,51.18,0,305.32,0.0,0.01735192047526616,0.2941003470384095,0.0,299.3,2228.836,0.0,0.0,0,6,0
101390,2020-10-28,malaysia,kuala lumpur,male,40,premium,61,15.51,18,0,debit card,True,3,0.574,2,0.079,7.1,85.35,0,279.18,0.0,0.031887117382367644,0.1666574079217821,0.032786347764790745,433.09999999999997,1982.1779999999999,14.2,0.0,1,10,2
101391,2018-05-16,malaysia,shah alam,male,28,basic,91,9.83,19,1,debit card,True,3,0.327,1,0.027,3.9,34.86,0,186.77,0.010988890231975473,0.01720962054628704,0.1578864270301563,0.010988890231975473,354.9,728.403,3.9,0.0,1,5,2
101392,2025-04-11,malaysia,kuala lumpur,male,30,standard,7,15.44,20,0,e-wallet,True,5,0.151,0,0.081,6.7,88.02,0,308.8,0.0,0.0075496225188740555,0.24998750062496874,0.0,46.9,2068.96,0.0,0.0,1,4,4
101393,2018-09-18,singapore,yishun,male,25,basic,86,24.4,21,0,paypal,False,3,0.163,1,0.029,6.8,50.35,0,512.4,0.0,0.007761535164992143,0.14285034045997808,0.011627771770095696,584.8,3484.3199999999997,6.8,0.0,0,9,1
101394,2021-03-16,malaysia,penang,male,33,basic,56,20.1,19,0,credit card,True,5,0.054,2,0.071,7.8,36.13,0,381.90000000000003,0.0,0.0028419556865428132,0.2631440450502605,0.03571364797057196,436.8,2978.82,15.6,0.0,1,3,1
101395,2019-04-03,vietnam,can tho,male,54,standard,80,23.78,13,1,credit card,False,2,0.149,2,0.138,5.6,36.34,0,309.14,0.0124998437519531,0.011460656872548266,0.15383432043688947,0.0249996875039062,448.0,1731.1839999999997,11.2,0.0,0,4,2
101396,2023-04-13,singapore,jurong,female,38,basic,31,14.7,15,0,debit card,False,7,0.536,0,0.121,4.3,10.57,0,220.5,0.0,0.035730951269915344,0.4666355576294914,0.0,133.29999999999998,948.15,0.0,0.0,0,4,3
101397,2022-09-17,malaysia,kuala lumpur,female,29,basic,38,30.21,18,2,e-wallet,True,3,0.522,0,0.004,2.7,78.08,0,543.78,0.05263019394226468,0.028998388978390088,0.1666574079217821,0.0,102.60000000000001,1468.2060000000001,0.0,0.0,1,9,5
101398,2021-12-07,indonesia,jakarta,female,31,standard,47,28.02,18,2,debit card,True,4,0.037,2,0.057,6.8,70.17,0,504.36,0.042552286121571886,0.002055441364368646,0.2222098772290428,0.042552286121571886,319.59999999999997,3429.648,13.6,0.0,1,12,1
101399,2024-03-29,thailand,pattaya,male,22,premium,19,17.5,10,0,bank transfer,True,4,0.5,0,0.05,4.2,81.12,0,175.0,0.0,0.04999500049995001,0.3999600039996001,0.0,79.8,735.0,0.0,0.0,1,3,4
101400,2023-11-19,malaysia,kuala lumpur,female,25,premium,24,10.71,10,1,credit card,True,4,0.164,0,0.044,5.1,27.83,0,107.10000000000001,0.0416649306278905,0.0163983601639836,0.3999600039996001,0.0,122.39999999999999,546.21,0.0,0.0,1,11,6
101401,2018-05-27,malaysia,ipoh,female,23,vip,90,24.0,16,1,credit card,True,3,0.355,1,0.013,7.5,76.55,0,384.0,0.011110987655692715,0.0221861133679145,0.18748828198237608,0.011110987655692715,675.0,2880.0,7.5,0.0,1,5,6
101402,2019-12-18,malaysia,johor bahru,male,37,standard,71,6.27,18,3,credit card,True,4,0.22,0,0.144,4.9,56.58,0,112.85999999999999,0.04225292601512654,0.012221543247597355,0.2222098772290428,0.0,347.90000000000003,553.014,0.0,0.0,1,12,2
101403,2019-05-22,thailand,chiang mai,male,39,standard,78,11.48,18,0,credit card,True,1,0.151,0,0.066,8.6,60.96,0,206.64000000000001,0.0,0.008388422865396365,0.0555524693072607,0.0,670.8,1777.104,0.0,0.0,1,5,2
101404,2025-02-18,indonesia,jakarta,female,36,premium,8,18.77,18,0,bank transfer,False,2,0.515,0,0.099,3.4,75.91,0,337.86,0.0,0.028609521693239263,0.1111049386145214,0.0,27.2,1148.724,0.0,0.0,0,2,1
101405,2023-11-22,singapore,tampines,other,38,standard,23,14.95,19,1,debit card,False,2,0.643,0,0.0,4.4,44.31,0,284.05,0.04347637059258293,0.0338403241934635,0.1052576180201042,0.0,101.2,1249.8200000000002,0.0,0.0,0,11,2
101406,2024-07-11,vietnam,hanoi,male,28,basic,16,32.36,18,1,credit card,True,4,0.115,0,0.036,6.3,76.42,0,582.48,0.06249609399412536,0.006388533970334981,0.2222098772290428,0.0,100.8,3669.624,0.0,0.0,1,7,3
101407,2019-03-22,vietnam,da nang,female,25,basic,80,19.36,18,0,bank transfer,False,1,0.304,0,0.038,6.8,43.14,0,348.48,0.0,0.016887950669407254,0.0555524693072607,0.0,544.0,2369.664,0.0,0.0,0,3,4
101408,2025-08-13,indonesia,denpasar,female,25,premium,2,25.9,19,1,paypal,True,3,0.162,1,0.068,6.5,74.13,0,492.09999999999997,0.49975012493753124,0.00852586705962844,0.1578864270301563,0.49975012493753124,13.0,3198.6499999999996,6.5,0.0,1,8,2
101409,2019-03-20,vietnam,da nang,male,24,basic,80,4.58,23,0,debit card,True,3,0.504,0,0.077,7.2,50.51,0,105.34,0.0,0.021912090778661797,0.1304291117777488,0.0,576.0,758.4480000000001,0.0,0.0,1,3,2
101410,2018-04-28,malaysia,penang,female,38,basic,91,7.72,15,0,credit card,True,4,0.111,0,0.017,7.2,37.37,0,115.8,0.0,0.007399506699553363,0.26664889007399506,0.0,655.2,833.76,0.0,0.0,1,4,5
101411,2022-03-21,malaysia,kuala lumpur,female,53,basic,44,16.59,13,0,e-wallet,True,4,0.083,0,0.038,6.9,43.14,0,215.67,0.0,0.006384124298130914,0.30766864087377893,0.0,303.6,1488.123,0.0,0.0,1,3,0
101412,2020-07-17,malaysia,penang,male,26,premium,64,23.71,15,0,paypal,True,4,0.231,1,0.114,5.9,74.56,0,355.65000000000003,0.0,0.015398973401773217,0.26664889007399506,0.015624755863189637,377.6,2098.3350000000005,5.9,0.0,1,7,4
101413,2025-08-02,malaysia,ipoh,female,32,basic,3,11.84,22,0,bank transfer,True,5,0.144,0,0.05,7.3,24.82,0,260.48,0.0,0.00654515703831644,0.22726239716376528,0.0,21.9,1901.5040000000001,0.0,0.0,1,8,5
101414,2019-07-21,indonesia,surabaya,male,37,standard,76,24.9,14,3,e-wallet,True,3,0.378,1,0.108,5.2,61.73,0,348.59999999999997,0.039473164826778595,0.026998071566316693,0.2142704092564817,0.013157721608926198,395.2,1812.7199999999998,5.2,0.0,1,7,6
101415,2023-04-21,philippines,cebu,male,32,basic,31,32.79,23,1,unknown,False,3,0.182,2,0.046,6.3,30.55,0,754.17,0.032257023966968806,0.007912699447850093,0.1304291117777488,0.06451404793393761,195.29999999999998,4751.271,12.6,0.0,0,4,4
101416,2018-03-29,malaysia,penang,female,38,standard,92,15.69,21,0,paypal,True,1,0.277,1,0.152,6.1,35.88,0,329.49,0.0,0.013189848102471311,0.04761678015332603,0.010869447071227487,561.1999999999999,2009.889,6.1,0.0,1,3,3
101417,2022-07-11,malaysia,ipoh,male,30,standard,40,21.91,15,0,credit card,True,5,0.469,2,0.113,5.4,23.02,0,328.65,0.0,0.03126458236117592,0.33331111259249385,0.04999875003124922,216.0,1774.71,10.8,0.0,1,7,0
101418,2019-04-21,singapore,unknown,male,29,basic,79,19.81,20,0,debit card,True,5,0.506,0,0.095,4.7,50.49,0,396.2,0.0,0.025298735063246838,0.24998750062496874,0.0,371.3,1862.14,0.0,0.0,1,4,6
101419,2022-09-02,philippines,cebu,male,35,vip,38,18.61,13,0,paypal,False,1,0.196,0,0.07,7.0,64.83,0,241.93,0.0,0.015075763402815169,0.07691716021844473,0.0,266.0,1693.51,0.0,0.0,0,9,4
101420,2022-02-17,malaysia,ipoh,other,38,premium,45,24.55,19,3,debit card,True,3,0.139,1,0.075,5.0,73.69,0,466.45,0.06666518521810627,0.007315404452397242,0.1578864270301563,0.022221728406035424,225.0,2332.25,5.0,0.0,1,2,3
101421,2018-10-22,singapore,central,female,47,basic,85,22.07,17,1,debit card,False,5,0.245,0,0.076,7.2,54.73,0,375.19,0.011764567475676757,0.014410917004882064,0.2941003470384095,0.0,612.0,2701.368,0.0,0.0,0,10,0
101422,2019-12-21,malaysia,kuala lumpur,male,38,basic,71,20.54,19,2,credit card,False,1,0.117,0,0.094,8.3,35.95,0,390.26,0.028168617343417697,0.006157570654176096,0.0526288090100521,0.0,589.3000000000001,3239.1580000000004,0.0,0.0,0,12,5
101423,2021-11-05,malaysia,johor bahru,female,33,basic,48,23.13,16,1,paypal,False,3,0.2,1,0.103,7.1,52.21,0,370.08,0.020832899314597614,0.012499218798825073,0.18748828198237608,0.020832899314597614,340.79999999999995,2627.5679999999998,7.1,0.0,0,11,4
101424,2020-09-21,brunei,bangar,male,42,premium,62,28.9,23,1,credit card,False,1,0.571,0,0.155,5.7,63.9,0,664.6999999999999,0.016128772116578767,0.02482500760836485,0.04347637059258293,0.0,353.40000000000003,3788.7899999999995,0.0,0.0,0,9,0
101425,2021-07-30,brunei,bandar seri begawan,female,44,basic,52,26.83,14,1,credit card,True,2,0.207,0,0.112,3.6,66.68,0,375.62,0.01923039941539586,0.014784658238697236,0.14284693950432112,0.0,187.20000000000002,1352.232,0.0,0.0,1,7,4
101426,2019-11-17,malaysia,johor bahru,male,32,basic,72,7.96,16,0,credit card,True,2,0.27,1,0.081,7.4,42.59,0,127.36,0.0,0.01687394537841385,0.12499218798825072,0.013888695990333468,532.8000000000001,942.464,7.4,0.0,1,11,6
101427,2025-05-10,philippines,quezon city,female,34,standard,6,14.91,13,0,credit card,True,2,0.234,0,0.047,8.1,33.26,0,193.83,0.0,0.01799861549111607,0.15383432043688947,0.0,48.599999999999994,1570.0230000000001,0.0,0.0,1,5,5
101428,2021-04-18,indonesia,denpasar,other,31,basic,55,26.67,11,1,credit card,True,2,0.222,0,0.059,3.9,25.99,0,293.37,0.018181487609316194,0.020179983637851107,0.181801654395055,0.0,214.5,1144.143,0.0,0.0,1,4,6
101429,2020-08-18,vietnam,hai phong,female,42,basic,63,42.65,27,1,credit card,True,2,0.091,0,0.0,6.9,55.05,0,1151.55,0.015872763924382152,0.0033702455464612417,0.07407133069145587,0.0,434.70000000000005,7945.695,0.0,0.0,1,8,1
101430,2020-07-23,singapore,central,male,36,standard,64,16.76,20,0,credit card,True,3,0.213,0,0.143,8.4,39.23,0,335.20000000000005,0.0,0.010649467526623668,0.14999250037498124,0.0,537.6,2815.6800000000003,0.0,0.0,1,7,3
101431,2019-02-10,singapore,yishun,female,22,basic,82,10.01,17,3,credit card,True,4,0.361,1,0.075,5.8,56.03,0,170.17,0.03658491969610127,0.021234045056173163,0.2352802776307276,0.012194973232033755,475.59999999999997,986.9859999999999,5.8,0.0,1,2,6
101432,2021-07-14,singapore,jurong,male,39,premium,52,40.23,26,0,bank transfer,True,4,0.085,0,0.021,8.8,61.89,0,1045.98,0.0,0.0032691050344217532,0.15384023691396484,0.0,457.6,9204.624000000002,0.0,0.0,1,7,2
101433,2022-06-06,indonesia,jakarta,female,48,premium,41,32.13,18,0,bank transfer,True,4,0.393,0,0.101,7.5,74.64,0,578.34,0.0,0.02183212043775346,0.2222098772290428,0.0,307.5,4337.55,0.0,0.0,1,6,0
101434,2020-12-23,malaysia,ipoh,male,49,basic,59,21.94,15,0,paypal,True,2,0.083,0,0.07,5.7,37.7,0,329.1,0.0,0.005532964469035398,0.13332444503699753,0.0,336.3,1875.8700000000001,0.0,0.0,1,12,2
101435,2018-04-29,malaysia,ipoh,male,31,standard,91,22.88,21,1,debit card,True,3,0.171,0,0.097,7.2,109.54,0,480.47999999999996,0.010988890231975473,0.008142469406218752,0.14285034045997808,0.0,655.2,3459.4559999999997,0.0,0.0,1,4,6
101436,2024-07-16,malaysia,shah alam,male,29,standard,16,21.59,18,4,paypal,True,3,0.538,0,0.0,5.5,69.16,0,388.62,0.24998437597650144,0.02988722848730626,0.1666574079217821,0.0,88.0,2137.41,0.0,0.0,1,7,1
101437,2018-11-09,thailand,bangkok,male,52,standard,85,20.86,18,0,credit card,True,2,0.186,0,0.079,7.7,46.26,0,375.48,0.0,0.010332759291150491,0.1111049386145214,0.0,654.5,2891.1960000000004,0.0,0.0,1,11,4
101438,2018-06-12,malaysia,johor bahru,female,49,basic,90,28.09,19,1,paypal,True,2,0.231,0,0.139,6.0,50.79,0,533.71,0.011110987655692715,0.012157254881322035,0.1052576180201042,0.0,540.0,3202.26,0.0,0.0,1,6,1
101439,2022-03-09,indonesia,surabaya,female,39,basic,44,32.02,18,1,credit card,False,4,0.267,1,0.061,6.5,62.8,0,576.36,0.022726756210086137,0.01483250930503861,0.2222098772290428,0.022726756210086137,286.0,3746.34,6.5,0.0,0,3,2
101440,2018-10-20,brunei,bandar seri begawan,female,20,premium,85,23.3,18,0,credit card,True,3,0.22,1,0.12,6.4,48.46,0,419.40000000000003,0.0,0.012221543247597355,0.1666574079217821,0.011764567475676757,544.0,2684.1600000000003,6.4,0.0,1,10,5
101441,2019-11-21,malaysia,kuala lumpur,female,30,basic,72,28.2,15,1,e-wallet,True,2,0.122,0,0.068,7.4,40.61,0,423.0,0.013888695990333468,0.00813279114725685,0.13332444503699753,0.0,532.8000000000001,3130.2000000000003,0.0,0.0,1,11,3
101442,2021-11-01,indonesia,bandung,female,25,standard,48,33.14,26,2,bank transfer,True,2,0.385,0,0.079,7.1,72.76,0,861.64,0.04166579862919523,0.014807122802969115,0.07692011845698242,0.0,340.79999999999995,6117.643999999999,0.0,0.0,1,11,0
101443,2022-04-15,singapore,woodlands,male,51,standard,43,29.51,17,1,credit card,True,2,0.191,1,0.047,6.8,75.92,0,501.67,0.02325527313318295,0.011234633256867242,0.1176401388153638,0.02325527313318295,292.4,3411.356,6.8,0.0,1,4,4
101444,2019-11-04,vietnam,hanoi,male,21,basic,73,26.66,15,2,e-wallet,True,2,0.076,0,0.137,4.8,35.33,0,399.9,0.027396884974178436,0.005066328911405907,0.13332444503699753,0.0,350.4,1919.5199999999998,0.0,0.0,1,11,0
101445,2019-02-03,malaysia,kuala lumpur,male,51,standard,82,16.23,18,0,credit card,True,4,0.252,0,0.035,6.5,50.69,0,292.14,0.0,0.013999222265429698,0.2222098772290428,0.0,533.0,1898.9099999999999,0.0,0.0,1,2,6
101446,2024-12-09,thailand,chiang mai,male,34,premium,11,16.8,18,0,e-wallet,False,7,0.222,0,0.0,8.2,55.41,0,302.40000000000003,0.0,0.012332648186211876,0.3888672851508249,0.0,90.19999999999999,2479.6800000000003,0.0,0.0,0,12,0
101447,2020-11-13,vietnam,ho chi minh,male,24,basic,60,8.2,24,0,bank transfer,True,2,0.256,0,0.055,6.6,58.65,0,196.79999999999998,0.0,0.01066622224073997,0.083329861255781,0.0,396.0,1298.8799999999999,0.0,0.0,1,11,4
101448,2023-04-27,philippines,baguio,male,44,premium,30,25.09,21,0,debit card,True,3,0.215,0,0.059,7.2,69.32,0,526.89,0.0,0.010237607732965096,0.14285034045997808,0.0,216.0,3793.608,0.0,0.0,1,4,3
101449,2025-08-28,thailand,unknown,male,41,basic,2,22.91,13,0,credit card,True,3,0.321,0,0.083,6.6,40.86,0,297.83,0.0,0.024690408430120762,0.2307514806553342,0.0,13.2,1965.6779999999999,0.0,0.0,1,8,3
101450,2018-08-28,singapore,woodlands,male,24,premium,87,32.18,16,2,unknown,False,2,0.427,0,0.045,4.9,78.42,0,514.88,0.02298824151446535,0.02668583213549153,0.12499218798825072,0.0,426.3,2522.9120000000003,0.0,0.0,0,8,1
101451,2024-06-16,indonesia,denpasar,female,35,standard,17,25.65,13,1,credit card,True,3,0.377,0,0.136,5.8,61.9,0,333.45,0.0588200694076819,0.028997769402353667,0.2307514806553342,0.0,98.6,1934.0099999999998,0.0,0.0,1,6,6
101452,2024-06-26,vietnam,hanoi,male,47,standard,16,19.41,17,2,credit card,True,5,0.188,1,0.116,6.2,33.28,0,329.97,0.12499218798825072,0.011058173048644197,0.2941003470384095,0.06249609399412536,99.2,2045.8140000000003,6.2,0.0,1,6,2
101453,2019-11-03,indonesia,bandung,female,31,basic,73,18.12,13,0,debit card,True,3,0.313,0,0.08,5.3,15.51,0,235.56,0.0,0.024075071148373203,0.2307514806553342,0.0,386.9,1248.468,0.0,0.0,1,11,6
101454,2025-03-04,malaysia,johor bahru,female,50,basic,8,24.76,20,0,credit card,False,3,0.264,0,0.084,8.1,51.56,0,495.20000000000005,0.0,0.01319934003299835,0.14999250037498124,0.0,64.8,4011.1200000000003,0.0,0.0,0,3,1
101455,2024-09-27,philippines,baguio,female,28,premium,13,24.02,12,0,credit card,False,3,0.174,0,0.087,4.5,79.4,0,288.24,0.0,0.01449879176735272,0.24997916840263312,0.0,58.5,1297.08,0.0,0.0,0,9,4
