customer_id,signup_date,country,city,gender,age,membership_tier,tenure_months,avg_session_length,sessions_per_month,support_tickets,last_payment_method,is_mobile_user,num_devices,email_click_rate,referral_count,discount_rate,satisfaction_score,monthly_spend,churn
101430,2020-07-23,Singapore,Central,Male,36.0,Standard,64,16.76,20.0,0,Credit Card,True,3,0.213,0,0.143,8.4,39.23,0
101431,2019-02-10,Singapore,Yishun,Female,22.0,Basic,82,10.01,17.0,3,Credit Card,True,4,0.361,1,0.075,5.8,56.03,0
101432,2021-07-14,Singapore,Jurong,Male,39.0,Premium,52,40.23,26.0,0,Bank Transfer,True,4,0.085,0,0.021,8.8,61.89,0
101433,2022-06-06,Indonesia,Jakarta,Female,48.0,Premium,41,32.13,18.0,0,Bank Transfer,True,4,0.393,0,0.101,7.5,74.64,0
101434,2020-12-23,Malaysia,Ipoh,Male,49.0,Basic,59,,15.0,0,PayPal,True,2,0.083,0,0.07,5.7,37.7,0
101435,2018-04-29,Malaysia,Ipoh,Male,31.0,Standard,91,22.88,21.0,1,Debit Card,True,3,0.171,0,0.097,7.2,109.54,0
101436,2024-07-16,Malaysia,Shah Alam,Male,29.0,Standard,16,21.59,18.0,4,PayPal,True,3,0.538,0,0.0,5.5,69.16,0
101437,2018-11-09,Thailand,Bangkok,Male,52.0,Standard,85,20.86,18.0,0,Credit Card,True,2,0.186,0,,7.7,46.26,0
101438,2018-06-12,Malaysia,Johor Bahru,Female,49.0,Basic,90,28.09,19.0,1,PayPal,True,2,,0,0.139,6.0,50.79,0
101439,2022-03-09,Indonesia,Surabaya,Female,39.0,Basic,44,32.02,18.0,1,Credit Card,False,4,0.267,1,0.061,6.5,62.8,0
101440,2018-10-20,Brunei,Bandar Seri Begawan,Female,20.0,Premium,85,23.3,18.0,0,Credit Card,True,3,0.22,1,0.12,6.4,48.46,0
101441,2019-11-21,Malaysia,Kuala Lumpur,Female,30.0,Basic,72,28.2,15.0,1,E-Wallet,True,2,0.122,0,0.068,7.4,40.61,0
101442,2021-11-01,Indonesia,Bandung,Female,25.0,Standard,48,33.14,26.0,2,Bank Transfer,True,2,0.385,0,,7.1,72.76,0
101443,2022-04-15,Singapore,Woodlands,Male,51.0,Standard,43,29.51,17.0,1,Credit Card,True,2,0.191,1,0.047,6.8,75.92,0
101444,2019-11-04,Vietnam,Hanoi,Male,21.0,Basic,73,26.66,15.0,2,E-Wallet,True,2,0.076,0,0.137,4.8,35.33,0
101445,2019-02-03,Malaysia,Kuala Lumpur,Male,51.0,Standard,82,16.23,18.0,0,Credit Card,True,4,0.252,0,0.035,6.5,50.69,0
101446,2024-12-09,Thailand,Chiang Mai,Male,34.0,Premium,11,16.8,18.0,0,E-Wallet,False,7,0.222,0,0.0,8.2,55.41,0
101447,2020-11-13,Vietnam,Ho Chi Minh,Male,24.0,Basic,60,8.2,24.0,0,Bank Transfer,True,2,0.256,0,0.055,6.6,58.65,0
101448,2023-04-27,Philippines,Baguio,Male,44.0,Premium,30,25.09,21.0,0,Debit Card,True,3,0.215,0,0.059,7.2,69.32,0
101449,2025-08-28,Thailand,,Male,41.0,Basic,2,22.91,13.0,0,Credit Card,True,3,0.321,0,0.083,6.6,40.86,0
101450,2018-08-28,Singapore,Woodlands,Male,24,Premium,87,32.18,16.0,2,,False,2,0.427,0,0.045,4.9,78.42,0
101451,2024-06-16,Indonesia,Denpasar,Female,35.0,Standard,17,25.65,13.0,1,Credit Card,True,3,0.377,0,0.136,5.8,61.9,0
101452,2024-06-26,Vietnam,Hanoi,Male,47.0,Standard,16,19.41,17.0,2,Credit Card,True,5,0.188,1,0.116,6.2,33.28,0
101453,2019-11-03,Indonesia,Bandung,Female,31.0,Basic,73,18.12,13.0,0,Debit Card,True,3,0.313,0,0.08,5.3,15.51,0
101454,2025-03-04,Malaysia,Johor Bahru,Female,50.0,Basic,8,24.76,20.0,0,Credit Card,False,3,0.264,0,0.084,8.1,51.56,0
101455,2024-09-27,Philippines,Baguio,Female,28.0,Premium,13,24.02,12.0,0,Credit Card,False,3,0.174,0,0.087,4.5,79.4,0
101456,2019-02-06,Thailand,Phuket,Male,20.0,Standard,82,36.58,10.0,0,Debit Card,True,2,0.421,0,0.218,6.6,31.54,0
101457,2023-10-08,Indonesia,Bandung,Male,35.0,Standard,25,21.13,24.0,1,Credit Card,True,2,0.127,1,0.067,5.8,46.11,0
101458,2018-02-22,Malaysia,Ipoh,Male,22,Premium,93,25.89,22.0,0,Credit Card,True,7,0.394,3,0.104,7.1,59.93,0
101459,2020-12-23,Indonesia,Denpasar,Male,36.0,Standard,59,35.08,22.0,0,Credit Card,True,2,0.379,0,0.047,5.9,77.32,0
101460,2025-05-04,Malaysia,Johor Bahru,Male,35.0,Basic,6,20.83,15.0,0,Credit Card,True,5,0.238,0,0.09,6.0,54.36,0
101461,2021-02-16,Indonesia,Bandung,Female,28.0,Premium,57,19.36,20.0,0,Debit Card,True,6,0.589,1,0.146,5.0,69.78,0
101462,2018-10-13,Malaysia,Kuala Lumpur,Female,52.0,Premium,86,11.33,18.0,0,Debit Card,True,3,0.167,0,0.115,8.3,81.09,0
101463,2023-08-28,Indonesia,Denpasar,Female,35.0,Basic,26,19.12,11.0,0,Debit Card,True,2,0.358,0,0.191,4.6,29.9,0
101464,2020-10-25,Brunei,Bandar Seri Begawan,Male,43.0,Standard,61,25.02,18.0,0,E-Wallet,False,6,0.54,1,0.113,4.6,47.52,0
101465,2023-04-13,Malaysia,Penang,Male,43.0,VIP,31,32.99,15.0,2,E-Wallet,True,2,0.213,0,0.104,6.3,72.07,0
101466,2018-06-09,Brunei,Bangar,Female,51.0,Basic,90,11.01,18.0,0,Debit Card,True,4,0.29,0,0.079,5.7,63.62,0
101467,2018-05-22,Singapore,Yishun,Male,24.0,Basic,90,14.82,17.0,0,PayPal,True,1,0.596,0,0.057,6.3,26.8,0
101468,2019-02-01,Vietnam,Hanoi,Female,19.0,Standard,82,6.93,19.0,2,Bank Transfer,True,2,0.29,1,0.137,5.0,18.85,0
101469,2020-11-07,Thailand,Pattaya,Female,51.0,Basic,60,36.42,24.0,0,Credit Card,True,2,0.191,1,0.07,10.0,56.59,0
101470,2025-03-12,Indonesia,Jakarta,Male,40.0,Standard,8,23.29,22.0,0,Bank Transfer,True,4,0.177,1,0.063,7.6,85.86,0
101471,2019-06-18,Thailand,Bangkok,Male,36.0,Standard,77,18.53,20.0,3,Credit Card,True,5,0.257,0,0.11,5.2,51.07,0
101472,2022-04-05,Vietnam,Hai Phong,Male,34.0,Basic,43,7.63,20.0,0,Credit Card,True,3,0.274,0,0.056,4.6,21.94,0
101473,2022-12-04,Singapore,Tampines,Male,32.0,Premium,35,21.98,15.0,0,Credit Card,True,1,0.322,0,0.099,6.7,65.39,0
101474,2024-11-13,Malaysia,Penang,Male,43.0,Basic,12,18.77,24.0,0,PayPal,False,5,0.265,2,0.204,7.0,53.51,0
101475,2022-06-22,Indonesia,Denpasar,Male,22.0,Basic,41,7.65,19.0,0,E-Wallet,True,3,0.115,0,0.09,8.9,87.52,0
101476,2018-10-13,Vietnam,Da Nang,,39.0,Basic,86,19.7,21.0,2,Credit Card,True,5,0.158,1,,6.8,79.43,0
101477,2020-10-25,Thailand,Phuket,Female,44.0,Premium,61,31.8,14.0,0,Debit Card,True,6,0.281,0,0.142,6.5,67.3,0
101478,2023-12-17,Thailand,Hat Yai,Female,42.0,Basic,23,19.92,13.0,1,Debit Card,True,2,0.488,1,0.062,4.2,53.4,0
101479,2020-08-13,Singapore,Jurong,Male,34.0,Basic,63,31.41,20.0,1,Credit Card,True,3,0.214,2,0.055,6.3,59.61,0
101480,2019-11-02,Vietnam,Hanoi,Female,35.0,VIP,73,34.45,26.0,0,Bank Transfer,True,4,0.233,0,0.042,7.6,61.66,0
101481,2019-05-14,Malaysia,Kuala Lumpur,Female,47.0,VIP,79,19.85,19.0,1,Debit Card,True,1,0.143,0,0.112,7.0,91.17,0
101482,2024-05-12,Indonesia,Medan,Female,40.0,Basic,18,21.29,16.0,1,PayPal,True,4,0.443,0,0.034,6.0,31.41,0
101483,2021-01-11,Malaysia,Shah Alam,Female,51.0,Basic,58,26.01,23.0,0,Debit Card,True,4,0.139,1,0.082,8.2,51.88,0
101484,2023-01-30,Malaysia,Ipoh,Male,19.0,Standard,33,30.18,15.0,0,Credit Card,False,4,0.069,1,0.175,4.0,30.71,0
101485,2021-02-15,Malaysia,Ipoh,Male,43.0,Standard,57,33.38,21.0,0,Bank Transfer,False,3,0.081,0,0.059,6.5,76.7,0
101486,2023-09-08,Malaysia,Ipoh,Female,28.0,Premium,26,34.15,9.0,1,Credit Card,True,5,0.151,0,0.05,4.1,54.58,0
101487,2025-05-21,Thailand,Bangkok,Female,34.0,Basic,5,16.13,14.0,0,PayPal,True,3,0.214,0,0.066,6.4,30.62,0
101488,2021-03-26,Malaysia,Johor Bahru,Female,,Basic,56,33.64,17.0,1,Credit Card,True,2,0.412,0,0.002,6.2,48.58,0
101489,2023-09-10,Singapore,Yishun,Other,26.0,Standard,26,26.12,26.0,1,Debit Card,False,3,0.412,0,0.1,8.2,62.03,0
101490,2023-06-30,Malaysia,Ipoh,Female,54.0,Standard,28,17.83,24.0,1,Credit Card,True,2,,0,0.137,8.4,54.09,0
101491,2021-08-02,Malaysia,Kuala Lumpur,Male,45.0,Standard,52,12.85,23.0,1,E-Wallet,True,5,0.423,1,0.048,4.7,41.1,0
101492,2022-08-16,Malaysia,Kuala Lumpur,Male,40.0,Premium,39,15.61,14.0,0,Credit Card,True,3,0.164,0,,7.6,80.38,0
101493,2018-12-02,Malaysia,Kuala Lumpur,Male,27.0,Standard,84,24.91,20.0,2,PayPal,True,2,0.344,0,0.083,5.6,57.98,0
101494,2019-07-24,Indonesia,Surabaya,Female,33.0,Basic,76,18.07,20.0,0,PayPal,True,2,0.325,1,0.07,6.0,47.99,0
101495,2024-06-18,Indonesia,Denpasar,female,32.0,Standard,16,24.9,14.0,0,Credit Card,True,1,0.175,1,0.059,7.5,79.84,0
101496,2019-08-22,Indonesia,Bandung,Female,24.0,Basic,75,12.98,16.0,0,Debit Card,True,3,0.101,0,0.119,7.1,56.2,0
101497,2021-02-20,Singapore,Tampines,Female,45.0,Standard,57,15.97,20.0,2,E-Wallet,True,3,0.214,0,0.091,3.6,55.35,0
101498,2020-05-14,Malaysia,Ipoh,Female,31.0,VIP,66,21.28,15.0,0,Credit Card,False,2,0.317,0,0.042,5.9,64.05,0
101499,2024-08-15,Vietnam,Can Tho,Female,,Standard,15,20.62,12.0,2,Credit Card,True,3,0.155,0,0.119,3.5,40.63,0
101500,2020-03-15,Singapore,Yishun,Female,34.0,Basic,68,11.78,14.0,1,PayPal,False,4,0.157,0,0.034,6.5,17.5,0
101501,2018-11-10,Singapore,Yishun,Male,33.0,Basic,85,16.97,15.0,0,Debit Card,True,2,0.186,0,0.092,6.7,42.2,0
101502,2018-01-28,Malaysia,Johor Bahru,Female,40.0,Basic,94,8.05,16.0,0,PayPal,True,3,0.298,0,0.185,7.7,44.62,0
101503,2021-06-07,Malaysia,Penang,Female,29.0,Basic,53,22.53,17.0,0,Debit Card,False,3,0.099,0,0.062,7.0,50.93,0
101504,2020-10-26,Malaysia,Shah Alam,male,44.0,Standard,61,34.22,16.0,0,Credit Card,True,6,0.165,0,0.16,7.0,53.11,0
101505,2024-11-25,Malaysia,Penang,Male,30.0,Standard,11,15.87,23.0,1,Debit Card,True,3,0.363,2,0.122,5.4,45.24,0
101506,2023-06-20,Indonesia,Bandung,Female,35.0,Standard,29,14.37,16.0,0,Debit Card,True,8,0.526,1,0.0,6.6,49.17,0
101507,2021-09-03,Indonesia,Jakarta,male,23.0,Basic,50,29.86,15.0,0,Credit Card,True,5,0.09,1,0.079,7.2,73.2,0
101508,2021-06-02,Indonesia,Denpasar,Male,45.0,Basic,54,12.63,17.0,0,Bank Transfer,True,3,0.332,0,0.015,7.9,49.82,0
101509,2023-11-07,Thailand,Hat Yai,Male,47.0,Basic,24,30.04,18.0,1,Credit Card,True,3,0.263,1,0.133,6.0,47.45,0
101510,2023-09-19,Vietnam,Can Tho,Female,41.0,Basic,26,12.38,15.0,1,PayPal,False,2,0.248,1,0.105,6.8,47.91,0
101511,2019-11-12,Thailand,Bangkok,Female,37.0,Premium,72,19.16,15.0,1,E-Wallet,True,5,0.027,0,0.133,7.9,51.22,0
101512,2019-01-10,Philippines,Davao,Male,35.0,Premium,83,20.07,23.0,0,Credit Card,False,1,0.282,2,0.17,5.7,77.0,0
101513,2024-09-06,Malaysia,Johor Bahru,Male,21.0,VIP,14,27.64,20.0,0,Debit Card,True,4,0.384,0,0.07,9.1,52.14,0
101514,2020-11-07,Malaysia,Shah Alam,Other,23.0,Standard,60,36.98,22.0,1,Credit Card,True,4,0.211,0,0.063,6.7,79.07,0
101515,2022-03-31,Malaysia,Johor Bahru,Female,42.0,Standard,43,19.23,17.0,2,Credit Card,True,3,0.271,0,0.085,5.1,29.74,0
101516,2023-12-20,Indonesia,Surabaya,Female,33.0,Basic,22,21.85,18.0,2,Debit Card,False,3,0.349,2,0.022,5.5,60.59,0
101517,2024-05-26,Philippines,Baguio,Male,23.0,Basic,17,8.32,18.0,0,Credit Card,False,2,0.462,0,0.092,5.5,48.19,0
101518,2023-01-28,Malaysia,Penang,Male,22.0,Standard,33,21.67,20.0,1,Credit Card,True,5,0.272,0,0.074,5.2,40.88,0
101519,2020-03-16,Philippines,Davao,Male,41.0,Standard,68,31.24,22.0,2,Credit Card,True,4,0.175,0,0.178,6.9,51.96,0
101520,2024-03-06,Malaysia,Johor Bahru,Female,43.0,Standard,20,40.9,12.0,0,PayPal,False,3,0.185,0,0.093,3.8,32.86,0
101521,2024-07-02,Philippines,Manila,Male,21.0,Basic,16,19.13,21.0,2,Bank Transfer,True,1,0.319,0,0.072,5.1,28.49,0
101522,2024-12-25,Malaysia,Shah Alam,male,36.0,VIP,10,27.73,11.0,1,Credit Card,False,5,0.406,1,0.138,6.8,75.69,0
101523,2018-10-06,Malaysia,Kuala Lumpur,Male,38.0,Basic,86,31.26,18.0,0,PayPal,True,1,0.092,0,0.06,6.9,51.38,0
101524,2021-11-06,Singapore,Yishun,,30.0,Basic,48,10.49,16.0,0,Credit Card,True,2,0.483,2,0.058,6.4,39.62,0
101525,2020-02-27,Malaysia,Penang,Female,46.0,Premium,69,33.35,16.0,1,Credit Card,False,5,0.369,0,0.13,6.5,75.42,0
101526,2020-08-09,Malaysia,Shah Alam,Male,32.0,Basic,63,15.54,21.0,0,Credit Card,False,1,0.321,0,0.042,7.7,24.72,0
101527,2021-08-25,Malaysia,Kuala Lumpur,Female,20.0,Premium,51,24.12,18.0,0,Bank Transfer,True,3,0.319,0,0.116,6.5,42.09,0
101528,2018-10-04,Vietnam,Da Nang,Female,33,Basic,86,11.9,18.0,1,Debit Card,True,4,0.408,2,0.023,6.8,35.46,0
101529,2024-06-03,Indonesia,Surabaya,Male,47.0,Standard,17,19.07,19.0,1,Debit Card,True,4,0.2,0,0.126,6.7,69.33,0
101530,2019-03-09,Malaysia,Shah Alam,Female,32.0,Basic,81,8.49,16.0,0,Credit Card,False,4,0.037,1,0.152,8.1,13.18,0
101531,2020-10-06,Indonesia,Surabaya,Female,,Basic,62,24.13,18.0,2,Credit Card,False,1,0.313,0,0.095,5.2,49.75,0
101532,2020-12-31,Thailand,Bangkok,Female,41.0,Standard,59,34.28,14.0,0,Debit Card,True,2,0.228,2,0.185,7.4,68.4,0
101533,2018-11-13,Malaysia,Kuala Lumpur,male,37.0,Basic,85,22.26,20.0,1,PayPal,False,2,0.063,0,0.017,6.1,53.96,0
101534,2021-04-26,Singapore,Jurong,Male,35.0,Basic,55,10.46,16.0,0,Credit Card,True,2,0.245,0,0.014,7.2,19.01,0
101535,2018-05-01,Malaysia,Johor Bahru,Male,39.0,Premium,91,19.29,26.0,1,Debit Card,False,3,0.509,4,0.0,5.1,82.05,0
101536,2021-09-27,Malaysia,Ipoh,Female,29.0,Premium,50,23.71,19.0,0,E-Wallet,False,3,,1,0.094,6.1,93.43,0
101537,2025-05-24,Thailand,Chiang Mai,Female,30.0,Basic,5,20.83,17.0,1,Debit Card,True,3,0.1,0,0.08,6.5,31.39,0
101538,2018-10-31,Malaysia,Shah Alam,Female,42.0,Basic,85,27.43,13.0,0,Debit Card,True,1,0.221,1,0.019,6.7,62.53,0
101539,2020-07-24,Indonesia,Jakarta,Male,26.0,Standard,64,38.12,17.0,0,Debit Card,True,5,0.271,0,0.172,7.1,72.14,0
101540,2025-07-31,Thailand,Pattaya,Male,50.0,Premium,3,21.53,15.0,2,PayPal,True,6,0.202,1,0.059,5.0,62.93,0
101541,2019-05-11,Malaysia,Ipoh,Female,46.0,VIP,79,20.96,15.0,0,Credit Card,True,4,0.247,2,0.082,7.5,107.12,0
101542,2024-02-11,Indonesia,Jakarta,Male,25.0,Basic,21,16.23,16.0,0,Credit Card,True,7,0.18,0,0.032,6.6,42.21,0
101543,2024-07-07,Malaysia,Ipoh,Female,48.0,Standard,16,,14.0,0,Credit Card,False,4,0.489,0,0.068,4.4,59.52,0
101544,2019-12-14,Brunei,Bangar,Male,36.0,Basic,71,37.29,26.0,1,E-Wallet,True,4,0.193,0,0.0,7.2,37.34,0
101545,2025-03-08,Singapore,Jurong,Male,47.0,Basic,8,20.48,16.0,0,Credit Card,True,5,0.182,0,0.067,7.3,61.6,0
101546,2018-12-16,Vietnam,Hai Phong,Male,36.0,Basic,84,24.04,15.0,0,Debit Card,False,3,0.221,0,0.106,7.5,68.68,0
101547,2024-06-25,Indonesia,Medan,Male,33.0,Basic,16,23.3,20.0,2,,True,4,0.413,0,0.091,5.5,19.6,0
101548,2025-01-28,Malaysia,Johor Bahru,Male,32.0,Standard,9,15.85,15.0,0,,True,1,0.119,1,0.095,8.7,62.38,0
101549,2024-09-25,Indonesia,Medan,Male,18.0,Basic,13,27.86,17.0,0,Debit Card,True,1,0.137,0,0.072,6.8,59.25,0
101550,2020-06-24,Philippines,Davao,Male,43.0,Premium,65,21.68,20.0,1,Credit Card,False,3,0.19,1,0.103,6.1,65.98,0
101551,2023-01-02,Indonesia,Jakarta,Male,29.0,Standard,34,23.82,21.0,2,Credit Card,True,5,0.515,0,0.043,5.2,40.13,0
101552,2025-01-24,Vietnam,Can Tho,Male,44.0,Basic,9,29.73,20.0,0,E-Wallet,True,3,0.426,0,0.03,7.8,59.81,0
101553,2019-05-17,Philippines,Baguio,Female,50,Premium,78,19.39,17.0,1,Credit Card,False,4,0.501,1,0.078,4.6,44.33,0
101554,2021-03-23,Malaysia,Shah Alam,Male,30.0,VIP,56,22.75,24.0,1,E-Wallet,True,3,0.103,1,0.076,5.4,69.45,0
101555,2020-07-02,Malaysia,,female,29.0,Standard,65,16.2,14.0,0,Credit Card,True,2,0.066,0,0.085,6.0,52.51,0
101556,2022-02-24,Indonesia,Denpasar,Female,44.0,Basic,45,13.27,18.0,0,Credit Card,True,3,0.249,0,0.17,6.8,42.68,0
101557,2019-06-11,Singapore,Jurong,Female,31.0,Basic,78,22.97,17.0,1,Credit Card,True,3,0.14,2,0.071,4.7,50.88,0
101558,2021-04-07,Vietnam,Ho Chi Minh,Female,47.0,Basic,55,23.66,16.0,2,Credit Card,False,3,0.173,1,0.123,5.4,47.4,0
101559,2023-07-20,Philippines,Cebu,Male,29.0,Standard,28,29.38,22.0,0,Credit Card,True,2,0.137,0,0.086,9.5,83.33,0
101560,2019-12-12,Malaysia,Ipoh,Female,48.0,Basic,71,15.89,17.0,2,Debit Card,True,7,0.266,0,0.094,6.3,49.75,0
101561,2023-08-03,Malaysia,Ipoh,Female,32.0,Standard,27,13.6,20.0,1,Debit Card,True,4,0.572,0,0.0,4.9,65.28,0
101562,2025-08-29,Thailand,,Female,38.0,Basic,2,36.22,19.0,0,Bank Transfer,True,3,0.115,1,0.08,10.0,49.26,0
101563,2018-04-22,Malaysia,,Male,44.0,Standard,91,23.05,25.0,1,PayPal,True,1,0.139,0,0.166,6.4,52.05,0
101564,2024-11-15,Vietnam,Ho Chi Minh,Male,40.0,Basic,11,10.98,14.0,1,PayPal,True,3,0.098,0,0.077,6.2,27.71,0
101565,2023-10-01,Singapore,Woodlands,Male,45.0,Basic,25,21.56,14.0,0,Debit Card,False,3,0.163,1,0.023,6.3,43.45,0
101566,2022-07-31,Indonesia,Surabaya,Female,22.0,Basic,39,16.75,22.0,0,Credit Card,True,4,0.452,0,0.075,6.1,49.93,0
101567,2024-04-21,Malaysia,Kuala Lumpur,Female,31.0,Standard,18,24.87,13.0,2,PayPal,False,3,0.666,0,0.0,3.2,40.24,0
101568,2022-07-09,Indonesia,Denpasar,Male,36.0,Premium,40,18.66,19.0,0,Credit Card,False,2,0.075,1,0.072,7.5,83.54,0
101569,2018-10-27,Singapore,Tampines,Female,28.0,Standard,85,31.9,19.0,2,Bank Transfer,False,4,0.413,0,0.072,5.5,59.18,0
101570,2020-08-15,Indonesia,Surabaya,Female,44.0,Basic,63,11.6,25.0,0,Credit Card,False,3,0.134,2,0.03,7.3,58.23,0
101571,2024-10-10,Malaysia,Kuala Lumpur,Male,30.0,Premium,13,32.23,17.0,1,PayPal,True,3,0.076,0,0.124,6.5,62.57,0
101572,2023-03-06,Thailand,Phuket,Female,28.0,Standard,32,27.94,25.0,1,Debit Card,True,4,0.569,1,0.051,6.4,59.66,0
101573,2018-11-03,Vietnam,Da Nang,Female,43.0,Basic,85,24.58,17.0,0,Credit Card,True,3,0.216,0,0.005,8.2,72.85,0
101574,2023-11-17,Malaysia,Shah Alam,Male,26.0,Basic,24,30.28,25.0,0,Credit Card,False,5,0.423,0,,6.9,38.5,0
101575,2018-05-01,Malaysia,Shah Alam,Female,26.0,Basic,91,31.72,20.0,0,E-Wallet,False,1,0.341,0,0.123,6.0,54.97,0
101576,2023-07-12,Malaysia,Johor Bahru,Male,40.0,Basic,28,22.01,16.0,0,Credit Card,False,5,0.233,0,0.176,7.8,11.21,0
101577,2024-03-27,Indonesia,Jakarta,Female,47.0,Basic,19,35.04,22.0,0,Credit Card,True,1,0.329,0,0.013,6.5,75.05,0
101578,2025-05-22,Indonesia,Bandung,Female,36.0,Standard,5,26.94,17.0,0,Bank Transfer,False,4,0.044,0,0.106,6.6,58.73,0
101579,2021-07-01,Indonesia,Bandung,Female,20.0,Premium,53,17.62,20.0,0,Debit Card,True,2,0.008,0,0.092,6.1,58.01,0
101580,2021-11-28,Malaysia,Ipoh,Male,41.0,Basic,48,11.23,18.0,0,PayPal,True,2,0.399,2,0.112,7.6,27.64,0
101581,2022-02-26,Malaysia,Ipoh,Male,30.0,Basic,45,30.59,13.0,0,Debit Card,True,1,0.568,0,0.109,5.5,17.76,0
101582,2021-03-31,Indonesia,Bandung,Male,45.0,Basic,56,22.0,15.0,0,Credit Card,True,2,0.41,0,0.137,4.0,29.67,0
101583,2023-04-16,Singapore,Jurong,Female,32.0,Premium,31,,23.0,0,Bank Transfer,False,3,0.441,0,0.083,6.4,63.05,0
101584,2021-12-26,Brunei,Seria,Male,45.0,Basic,47,24.67,24.0,0,Credit Card,False,4,0.1,0,0.105,7.7,46.41,0
101585,2021-03-25,Malaysia,Shah Alam,Female,31.0,Basic,56,19.94,15.0,0,Credit Card,True,2,0.078,0,0.124,6.5,19.13,0
101586,2021-09-08,Thailand,Pattaya,Male,29.0,Basic,50,16.64,18.0,0,E-Wallet,False,2,0.546,0,0.092,7.9,16.62,0
101587,2019-09-21,Singapore,Yishun,Male,18.0,Standard,74,30.07,22.0,0,Credit Card,True,6,0.069,2,0.084,7.3,44.24,0
101588,2021-04-29,Singapore,Tampines,Male,29.0,Basic,55,15.7,18.0,1,Credit Card,True,6,0.124,1,0.081,7.6,43.04,0
101589,2021-04-14,Thailand,Phuket,Female,99,Standard,55,18.37,14.0,1,Credit Card,True,4,0.304,0,0.07,4.5,66.67,0
101590,2023-05-16,Thailand,Chiang Mai,Female,36.0,Basic,30,20.27,16.0,1,E-Wallet,True,4,0.393,0,0.057,4.7,68.17,0
101591,2019-06-01,Brunei,Bandar Seri Begawan,male,41.0,Basic,78,30.13,23.0,0,Bank Transfer,True,2,0.167,0,0.091,7.1,63.94,0
101592,2020-04-24,Malaysia,Penang,Male,46.0,Basic,67,12.6,15.0,1,Credit Card,True,1,0.201,0,0.154,5.0,58.4,0
101593,2022-03-28,Malaysia,Kuala Lumpur,Female,35.0,Premium,44,16.94,21.0,0,E-Wallet,False,3,0.24,0,0.04,7.2,76.67,0
101594,2022-05-14,Thailand,Pattaya,Male,36.0,Basic,42,25.4,13.0,1,Credit Card,True,4,0.245,0,0.013,4.7,67.07,0
101595,2020-03-30,Indonesia,Medan,,45.0,Premium,68,,20.0,0,E-Wallet,True,3,0.114,0,0.073,8.4,65.1,0
101596,2020-02-01,Malaysia,Ipoh,Female,37.0,Basic,70,12.99,12.0,1,Bank Transfer,True,1,0.242,0,0.045,5.9,29.8,0
101597,2021-09-24,Malaysia,Penang,Female,27.0,Basic,50,18.85,21.0,2,E-Wallet,True,3,0.316,1,0.08,7.2,50.01,0
101598,2024-06-24,Malaysia,Penang,Female,30.0,Premium,16,21.06,22.0,1,Credit Card,False,3,0.302,1,0.038,5.9,64.17,0
101599,2018-04-21,Philippines,Manila,Female,18.0,Basic,91,24.3,18.0,0,Credit Card,False,5,0.69,0,0.083,6.6,49.36,0
101600,2023-01-16,Malaysia,Shah Alam,Female,27.0,Basic,34,20.32,12.0,0,PayPal,True,3,0.651,0,0.122,3.6,47.61,0
101601,2020-03-17,Malaysia,Kuala Lumpur,Female,,Basic,68,34.31,13.0,1,Debit Card,True,2,0.687,0,0.074,5.7,72.45,0
101602,2022-02-05,Malaysia,Shah Alam,Female,38.0,Basic,45,21.21,19.0,2,Credit Card,False,5,0.62,0,0.059,3.9,56.38,0
101603,2021-05-28,Malaysia,Kuala Lumpur,Male,46.0,Basic,54,34.07,15.0,1,PayPal,True,4,0.154,1,0.073,7.5,62.38,0
101604,2019-05-02,Malaysia,Shah Alam,,27.0,Basic,79,18.28,18.0,2,PayPal,True,3,0.125,0,0.161,6.6,38.13,0
101605,2020-03-21,Singapore,Central,Male,27.0,Basic,68,9.19,15.0,1,,False,3,0.494,0,0.089,4.1,49.98,0
101606,2023-08-06,Malaysia,Shah Alam,Female,43.0,Standard,27,42.09,16.0,0,Credit Card,True,2,0.406,0,0.046,7.0,46.9,0
101607,2019-06-01,Vietnam,Hanoi,,31.0,Standard,78,21.31,19.0,0,Debit Card,False,1,0.147,1,0.003,6.4,49.23,0
101608,2020-04-14,Malaysia,Penang,Male,37.0,Basic,67,24.96,16.0,1,Credit Card,True,4,0.279,0,0.086,5.4,45.6,0
101609,2019-09-16,Indonesia,Denpasar,Male,42.0,Standard,74,10.4,,1,Bank Transfer,True,4,0.062,0,0.093,7.0,54.89,0
101610,2020-11-13,Philippines,Manila,Male,29.0,Basic,60,24.1,17.0,0,Credit Card,True,2,0.147,0,0.08,6.5,18.51,0
101611,2022-04-14,Indonesia,Denpasar,Female,29,Standard,43,28.57,18.0,0,,True,1,0.339,1,0.063,7.3,77.45,0
101612,2021-03-01,Indonesia,Bandung,Female,30.0,Standard,57,12.84,14.0,1,Credit Card,True,1,0.334,0,0.088,2.2,39.35,0
101613,2025-02-16,Malaysia,Penang,Female,21.0,Standard,8,20.86,19.0,1,Credit Card,True,4,0.482,0,0.062,6.3,75.35,0
101614,2021-09-06,Malaysia,Shah Alam,Male,39.0,Standard,50,21.52,13.0,0,Credit Card,False,5,0.247,0,0.056,6.8,65.91,0
101615,2019-05-12,Indonesia,Denpasar,Female,40.0,Basic,79,11.75,21.0,1,Credit Card,True,4,0.343,1,,5.7,34.45,0
