customer_id,signup_date,country,city,gender,age,membership_tier,tenure_months,avg_session_length,sessions_per_month,support_tickets,last_payment_method,is_mobile_user,num_devices,email_click_rate,referral_count,discount_rate,satisfaction_score,monthly_spend,churn
101612,2021-03-01,indonesia,bandung,Female,30,standard,57,12.84,14,1,credit card,True,1,0.334,0,0.088,2.2,39.35,0
101613,2025-02-16,malaysia,penang,Female,21,standard,8,20.86,19,1,credit card,True,4,0.482,0,0.062,6.3,75.35,0
101614,2021-09-06,malaysia,shah alam,Male,39,standard,50,21.52,13,0,credit card,False,5,0.247,0,0.056,6.8,65.91,0
101615,2019-05-12,indonesia,denpasar,Female,40,basic,79,11.75,21,1,credit card,True,4,0.343,1,0.079,5.7,34.45,0
101616,2024-08-26,brunei,seria,Male,36,basic,14,35.0,20,2,credit card,True,2,0.172,0,0.095,6.5,85.91,0
101617,2024-03-13,indonesia,medan,Female,47,standard,20,3.0,19,1,paypal,True,4,0.444,2,0.087,6.0,55.62,0
101618,2025-09-04,indonesia,denpasar,Male,33,basic,2,4.89,24,1,credit card,False,5,0.199,0,0.089,6.8,48.34,0
101619,2019-06-27,thailand,bangkok,Male,41,basic,77,22.85,10,3,credit card,True,4,0.16,0,0.139,6.7,44.66,0
101620,2020-07-04,singapore,central,Male,39,basic,65,14.04,27,0,e-wallet,False,4,0.253,0,0.122,7.9,48.96,0
101621,2022-12-07,malaysia,penang,Male,28,basic,35,27.42,23,0,paypal,True,2,0.11,0,0.065,6.1,47.9,0
101622,2018-03-23,indonesia,surabaya,Female,45,standard,92,19.23,26,2,debit card,True,3,0.08,1,0.108,5.5,57.69,0
101623,2020-09-20,philippines,manila,Male,36,basic,62,25.19,17,2,credit card,True,1,0.036,0,0.081,5.6,56.68,0
101624,2021-03-25,malaysia,ipoh,Male,44,basic,56,11.06,20,0,e-wallet,True,1,0.282,0,0.049,7.1,93.57513383636407,0
101625,2018-06-15,thailand,hat yai,Female,23,premium,90,18.82,21,2,paypal,True,5,0.147,0,0.15,8.2,75.4,0
101626,2024-03-05,malaysia,kuala lumpur,Female,36,basic,20,18.46,12,0,credit card,True,4,0.125,0,0.036,8.3,37.05,0
101627,2023-09-03,indonesia,denpasar,Male,31,basic,26,40.75,16,0,e-wallet,True,1,0.546,0,0.162,8.2,55.92,0
101628,2020-03-17,malaysia,ipoh,Female,27,premium,68,18.38,13,1,credit card,True,3,0.558,0,0.04,4.2,51.5,0
101629,2025-07-01,singapore,tampines,Female,48,basic,4,3.68,13,0,debit card,True,6,0.233,0,0.0,7.2,34.43,0
101630,2018-11-28,thailand,phuket,Male,37,premium,84,30.81,28,1,credit card,True,3,0.099,0,0.097,9.4,87.88,0
101631,2022-05-05,malaysia,penang,Male,35,basic,42,20.05,18,0,e-wallet,True,5,0.223,0,0.104,7.7,58.71,0
101632,2022-03-15,indonesia,surabaya,Male,31,basic,44,24.16,17,0,e-wallet,True,2,0.508,1,0.063,6.6,26.39,0
101633,2022-06-05,thailand,hat yai,Female,43,basic,41,19.24,21,0,debit card,True,2,0.311,0,0.053,7.2,30.78,0
101634,2024-04-07,philippines,davao,Male,27,standard,19,11.79,24,0,paypal,True,1,0.269,0,0.047,8.3,32.96,0
101635,2018-06-30,malaysia,ipoh,Male,26,premium,89,32.46,18,1,bank transfer,False,2,0.429,1,0.002,4.5,98.21,0
101636,2021-08-09,malaysia,ipoh,Female,34,premium,51,14.18,21,1,bank transfer,False,2,0.335,0,0.135,4.0,93.61,0
101637,2023-07-10,malaysia,penang,Female,39,standard,28,10.14,24,0,debit card,True,4,0.22,0,0.118,7.2,55.63,0
101638,2021-01-11,brunei,kuala belait,Male,28,basic,58,25.76,18,1,credit card,True,5,0.233,0,0.109,6.7,52.82,0
101639,2022-05-09,philippines,quezon city,Female,39,premium,42,23.25,20,1,credit card,True,4,0.172,0,0.076,4.8,60.21,0
101640,2023-11-08,indonesia,jakarta,Male,35,standard,24,30.56,26,0,paypal,True,3,0.651,0,0.007,6.3,64.83,0
101641,2024-10-22,vietnam,hai phong,Male,36,basic,12,24.24,22,0,paypal,True,1,0.156,0,0.176,6.7,56.02,0
101642,2022-10-05,indonesia,medan,Female,18,premium,37,21.4,29,1,credit card,True,4,0.2,0,0.18,6.9,84.11,0
101643,2025-02-03,indonesia,surabaya,Female,35,premium,9,29.26,20,0,bank transfer,True,5,0.105,2,0.088,7.2,72.97,0
101644,2024-02-19,malaysia,ipoh,Male,33,standard,20,8.82,18,1,credit card,True,3,0.105,0,0.0,5.6,18.35,0
101645,2019-05-03,thailand,hat yai,Female,39,basic,79,20.55,22,1,paypal,True,5,0.306,1,0.025,6.5,72.18,0
101646,2019-09-04,malaysia,ipoh,Female,29,vip,75,14.43,20,1,credit card,False,2,0.093,0,0.042,7.8,77.18,0
101647,2021-01-17,vietnam,hanoi,Male,32,basic,58,24.02,19,0,credit card,True,3,0.18,1,0.042,6.4,55.6,0
101648,2021-10-29,thailand,phuket,Female,40,standard,49,28.53,18,0,debit card,False,2,0.403,1,0.198,4.4,50.18,0
101649,2021-12-27,thailand,phuket,Male,48,basic,47,24.23,15,1,credit card,True,1,0.282,0,0.073,4.4,31.18,0
101650,2024-01-03,malaysia,ipoh,Other,23,premium,22,27.67,15,1,credit card,True,1,0.156,0,0.059,7.1,62.37,0
101651,2021-08-30,malaysia,shah alam,Unknown,40,basic,51,31.91,11,0,credit card,True,2,0.174,1,0.01,6.9,45.92,0
101652,2018-11-23,malaysia,kuala lumpur,Male,46,standard,84,26.03,30,0,bank transfer,True,5,0.01,0,0.139,7.9,34.95,0
101653,2024-01-10,malaysia,shah alam,Male,41,basic,22,27.93,22,0,credit card,True,2,0.216,0,0.05,9.1,51.75,0
101654,2019-02-06,malaysia,penang,Male,45,standard,82,37.0,14,0,bank transfer,True,2,0.13,0,0.039,10.0,46.84,0
101655,2019-05-03,philippines,davao,Male,30,premium,79,43.12,19,0,paypal,False,2,0.248,0,0.088,8.5,58.35,0
101656,2023-10-16,indonesia,surabaya,Male,46,premium,25,20.74,16,0,paypal,True,2,0.136,0,0.093,7.7,33.93,0
101657,2023-11-07,malaysia,shah alam,Male,28,basic,24,14.48,23,0,paypal,True,3,0.016,0,0.082,8.1,37.17,0
101658,2021-03-04,malaysia,kuala lumpur,Unknown,35,basic,57,3.0,13,0,e-wallet,False,2,0.382,2,0.06,7.7,30.14,0
101659,2024-02-28,singapore,jurong,Male,30,basic,20,37.4,15,0,debit card,False,5,0.282,1,0.026,7.2,51.73,0
101660,2024-10-11,indonesia,unknown,Female,31,standard,13,17.45,18,1,debit card,True,2,0.447,0,0.117,4.2,30.8,0
101661,2021-04-17,singapore,central,Female,20,premium,55,25.7,13,1,debit card,True,1,0.147,2,0.025,5.3,44.9,0
101662,2024-07-14,philippines,quezon city,Male,18,standard,16,27.28,20,0,bank transfer,True,2,0.369,1,0.128,5.7,53.77,0
101663,2018-03-20,singapore,central,Female,46,basic,93,21.94,13,0,credit card,True,4,0.145,1,0.032,5.9,44.5,0
101664,2022-06-09,brunei,unknown,Male,19,basic,41,19.99,24,2,credit card,True,3,0.175,0,0.01,4.4,52.98,0
101665,2022-04-06,vietnam,hanoi,Male,37,standard,43,28.36,16,0,credit card,False,3,0.34,0,0.067,8.6,46.89,0
101666,2019-01-13,malaysia,penang,Female,23,basic,83,26.34,28,2,credit card,True,3,0.496,2,0.1,6.3,61.95,0
101667,2018-06-14,philippines,baguio,Male,27,basic,90,16.58,18,3,debit card,True,2,0.248,0,0.148,6.6,63.61,0
101668,2022-04-13,malaysia,shah alam,Female,41,basic,43,35.01,14,0,e-wallet,True,5,0.34,1,0.0,5.6,56.36,0
101669,2020-01-19,vietnam,can tho,Female,36,basic,70,27.41,20,0,e-wallet,True,2,0.176,1,0.031,6.1,62.12,0
101670,2022-09-17,malaysia,ipoh,Female,34,basic,38,11.73,18,0,debit card,False,4,0.421,1,0.059,8.1,29.81,0
101671,2023-01-20,vietnam,hai phong,Female,45,premium,34,19.03,12,0,credit card,True,1,0.261,0,0.128,5.7,38.7,0
101672,2018-06-04,vietnam,hai phong,Female,32,basic,90,18.85,19,0,unknown,True,3,0.166,1,0.217,8.3,17.45,0
101673,2021-02-20,vietnam,ho chi minh,Male,46,premium,57,17.44,13,0,credit card,False,2,0.231,0,0.069,7.2,65.61,0
101674,2020-11-29,thailand,pattaya,Male,25,standard,60,26.89,12,1,credit card,True,2,0.091,0,0.047,5.6,54.65,0
101675,2024-01-26,malaysia,johor bahru,Female,24,standard,21,32.33,19,1,credit card,False,4,0.208,0,0.032,6.9,46.72,0
101676,2021-09-15,malaysia,johor bahru,Male,34,basic,50,13.25,20,2,debit card,False,4,0.243,1,0.0,5.1,68.18,0
101677,2022-01-03,singapore,unknown,Male,35,basic,46,19.14,18,1,credit card,False,2,0.157,1,0.079,3.7,32.9,0
101678,2022-02-25,malaysia,kuala lumpur,Male,27,basic,45,31.17,10,0,paypal,True,4,0.638,2,0.09,6.8,59.99,0
101679,2024-07-29,thailand,bangkok,Unknown,33,standard,15,15.28,21,0,bank transfer,False,3,0.04,0,0.15,6.2,46.72,0
101680,2018-11-24,malaysia,johor bahru,Male,47,standard,84,16.29,19,1,credit card,False,2,0.162,0,0.012,5.3,54.21,0
101681,2024-12-20,brunei,tutong,Female,31,premium,10,3.98,23,2,credit card,False,3,0.058,1,0.01,8.3,63.78,0
101682,2022-03-07,indonesia,bandung,Male,18,basic,44,28.15,20,0,e-wallet,True,2,0.554,1,0.039,6.2,83.27,0
101683,2024-07-20,vietnam,hanoi,Male,19,standard,15,23.62,15,0,debit card,True,4,0.231,1,0.251,7.7,36.31,0
101684,2025-05-14,malaysia,unknown,Male,54,standard,5,19.33,18,0,e-wallet,False,4,0.049,0,0.02,7.8,38.55,0
101685,2020-02-28,vietnam,can tho,Male,48,basic,69,9.16,12,4,debit card,True,1,0.112,0,0.023,5.2,27.68,0
101686,2024-08-21,philippines,davao,Female,31,basic,14,19.26,21,0,credit card,True,3,0.516,1,0.025,6.7,18.33,0
101687,2021-08-11,singapore,woodlands,Male,42,premium,51,6.62,17,2,credit card,True,3,0.272,0,0.0,6.7,68.51,0
101688,2024-10-17,indonesia,bandung,Male,37,basic,12,20.6,17,1,e-wallet,True,3,0.451,0,0.007,5.8,22.58,0
101689,2024-12-23,thailand,bangkok,Unknown,46,premium,10,37.37,19,3,unknown,False,2,0.579,0,0.06,3.1,102.81,0
101690,2025-01-12,malaysia,ipoh,Male,25,basic,10,23.57,12,0,bank transfer,True,1,0.443,0,0.111,4.2,140.06952160804732,0
101691,2019-07-16,singapore,jurong,Male,26,basic,76,31.86,20,0,debit card,False,2,0.276,0,0.094,8.9,48.78,0
101692,2019-05-28,malaysia,johor bahru,Male,47,standard,78,32.44,18,0,credit card,True,3,0.126,1,0.16,9.1,68.46,0
101693,2019-05-31,malaysia,penang,Other,22,basic,78,17.77,27,1,credit card,True,3,0.476,1,0.074,8.8,54.45,0
101694,2022-03-20,malaysia,kuala lumpur,Female,35,premium,44,26.95,18,0,credit card,True,5,0.47,0,0.0,6.1,57.72,0
101695,2024-12-19,malaysia,penang,Male,35,premium,10,3.0,26,0,debit card,True,3,0.361,0,0.029,6.7,66.83,0
101696,2025-04-03,malaysia,penang,Male,42,standard,7,24.25,16,0,credit card,False,2,0.509,1,0.14,7.9,26.71,0
101697,2021-03-31,malaysia,ipoh,Male,36,vip,56,30.61,15,1,e-wallet,False,3,0.246,0,0.04,5.5,76.44,0
101698,2019-10-29,brunei,seria,Male,35,basic,73,26.18,16,1,credit card,False,4,0.53,0,0.038,4.5,67.11,0
101699,2022-03-31,indonesia,medan,Female,32,basic,43,19.13,16,2,debit card,True,5,0.189,1,0.062,5.2,33.25,0
101700,2024-08-09,brunei,seria,Female,26,premium,15,32.05,19,0,bank transfer,True,4,0.326,0,0.092,8.5,98.75,0
101701,2022-04-17,singapore,jurong,Male,34,basic,43,31.1,15,1,debit card,True,2,0.505,2,0.079,5.2,42.11,0
101702,2021-12-19,malaysia,ipoh,Female,45,basic,47,21.94,26,0,paypal,False,3,0.37,0,0.139,6.3,69.5,0
101703,2020-08-24,singapore,woodlands,Male,32,basic,63,33.93,18,0,credit card,True,1,0.196,1,0.109,7.7,45.95,0
101704,2023-06-04,singapore,central,Male,48,basic,29,26.14,15,0,credit card,True,3,0.206,0,0.151,7.2,50.34,0
101705,2022-05-18,malaysia,shah alam,Male,42,standard,42,21.94,19,1,unknown,False,2,0.01,1,0.151,9.7,51.28,0
101706,2023-06-04,indonesia,jakarta,Male,39,basic,29,24.56,15,0,paypal,True,3,0.243,1,0.033,4.8,34.32,0
101707,2018-12-30,malaysia,shah alam,Female,34,basic,83,21.94,17,0,paypal,False,5,0.157,0,0.124,7.7,31.28,0
101708,2018-04-18,indonesia,bandung,Male,29,basic,92,25.98,17,1,bank transfer,False,2,0.218,0,0.176,3.4,44.2,0
101709,2019-09-15,indonesia,medan,Male,50,standard,74,3.0,18,3,credit card,True,1,0.389,0,0.11,5.9,48.53,0
101710,2018-11-17,malaysia,ipoh,Female,42,premium,84,34.75,19,1,e-wallet,False,7,0.27,0,0.018,5.2,62.87,0
101711,2019-05-25,malaysia,kuala lumpur,Female,34,standard,78,30.93,9,0,debit card,True,3,0.271,0,0.08,8.0,37.81,0
101712,2025-06-12,thailand,phuket,Female,50,basic,4,21.94,17,0,credit card,False,6,0.192,1,0.073,6.8,56.94,0
101713,2020-11-30,singapore,yishun,Female,41,basic,60,21.92,19,1,credit card,True,2,0.208,1,0.045,5.5,59.12,0
101714,2018-10-31,malaysia,kuala lumpur,Male,22,basic,85,31.25,16,0,debit card,True,4,0.449,1,0.08,6.1,53.58,0
101715,2020-08-26,brunei,bandar seri begawan,Female,31,basic,63,23.69,28,0,paypal,False,5,0.302,1,0.18,7.5,50.75,0
101716,2021-12-09,malaysia,johor bahru,Female,42,standard,47,14.13,18,0,credit card,True,3,0.5,1,0.168,6.1,60.94,0
101717,2021-11-18,thailand,chiang mai,Female,49,basic,48,15.51,19,0,credit card,True,2,0.054,0,0.046,6.8,61.62,0
101718,2024-08-09,brunei,bangar,Female,56,basic,15,19.24,25,2,debit card,True,4,0.31,0,0.052,6.3,46.14,0
101719,2025-08-17,malaysia,johor bahru,Male,35,standard,2,32.0,21,1,e-wallet,True,1,0.425,0,0.028,7.2,58.41,0
101720,2020-09-15,malaysia,johor bahru,Female,41,standard,62,31.73,18,0,paypal,False,2,0.524,0,0.091,5.8,49.88,0
101721,2024-01-09,malaysia,penang,Male,29,standard,22,16.83,13,1,credit card,True,3,0.323,1,0.089,6.0,68.7,0
101722,2018-09-16,malaysia,ipoh,Male,27,standard,87,27.74,16,2,credit card,True,1,0.377,1,0.066,4.0,75.11,0
101723,2025-07-17,malaysia,johor bahru,Male,20,basic,3,22.13,21,0,bank transfer,True,2,0.271,0,0.104,6.0,33.1,0
101724,2023-05-29,thailand,chiang mai,Female,39,basic,29,14.44,17,0,bank transfer,True,5,0.231,0,0.064,5.9,39.93,0
101725,2024-03-20,malaysia,ipoh,Male,46,standard,19,12.55,20,0,debit card,False,2,0.091,1,0.112,8.2,65.01,0
101726,2021-07-13,singapore,woodlands,Female,42,basic,52,20.15,22,2,unknown,True,2,0.225,0,0.131,5.8,43.54,0
101727,2018-08-18,brunei,bandar seri begawan,Unknown,36,basic,88,29.47,16,0,paypal,False,2,0.225,1,0.03,6.2,54.71,0
101728,2024-10-22,vietnam,ho chi minh,Female,46,premium,12,17.94,23,0,credit card,False,3,0.384,1,0.028,7.0,54.64,0
101729,2018-05-30,indonesia,jakarta,Male,62,standard,90,28.32,18,1,bank transfer,True,2,0.271,0,0.177,6.3,82.62,0
101730,2020-06-28,malaysia,shah alam,Female,35,basic,65,24.48,12,0,credit card,True,3,0.174,0,0.0,5.5,25.68,0
101731,2020-09-04,indonesia,surabaya,Female,18,basic,63,8.9,19,1,debit card,False,2,0.082,0,0.016,8.4,53.29,0
101732,2019-09-27,indonesia,surabaya,Male,38,standard,74,38.06,11,0,debit card,True,4,0.212,1,0.079,6.1,29.77,0
101733,2023-03-09,singapore,yishun,Male,45,basic,32,31.56,21,2,credit card,True,7,0.431,0,0.0,4.4,52.83,0
101734,2024-09-12,malaysia,penang,Female,21,basic,14,10.73,21,1,e-wallet,True,4,0.147,0,0.027,5.5,41.87,0
101735,2019-09-14,philippines,cebu,Female,42,standard,74,25.19,15,2,paypal,True,4,0.523,0,0.044,4.0,80.76,0
101736,2023-12-31,singapore,yishun,Female,32,basic,22,33.81,26,1,bank transfer,True,5,0.113,1,0.124,7.0,76.01,0
101737,2020-08-05,malaysia,kuala lumpur,Male,38,basic,64,25.28,12,0,credit card,False,6,0.113,0,0.098,7.0,31.01,0
101738,2020-12-29,malaysia,johor bahru,Female,27,standard,59,18.68,14,0,credit card,False,3,0.193,2,0.043,7.9,55.65,0
101739,2018-02-23,singapore,jurong,Male,26,premium,93,21.02,21,1,credit card,False,3,0.404,0,0.06,4.4,105.36,0
101740,2020-04-23,vietnam,ho chi minh,Female,25,premium,67,19.99,18,2,e-wallet,False,3,0.085,0,0.036,8.3,72.17,0
101741,2025-02-12,thailand,chiang mai,Female,41,premium,8,20.87,14,1,credit card,True,2,0.567,0,0.042,3.4,55.19,0
101742,2023-02-09,thailand,hat yai,Male,29,basic,33,31.0,14,0,credit card,False,3,0.027,0,0.05,6.5,24.2,0
101743,2018-10-26,malaysia,shah alam,Female,35,premium,85,25.78,20,1,credit card,True,1,0.156,1,0.059,7.9,96.68,0
101744,2025-07-02,singapore,central,Female,35,premium,4,15.1,16,0,debit card,True,4,0.179,0,0.124,7.3,38.93,0
101745,2025-02-18,singapore,woodlands,Unknown,24,standard,8,19.82,20,0,credit card,True,5,0.248,0,0.098,9.0,80.47,0
101746,2019-03-21,malaysia,shah alam,Male,36,basic,80,18.83,16,0,credit card,False,3,0.244,1,0.112,7.5,55.18,0
101747,2018-04-08,malaysia,penang,Male,37,standard,92,21.94,20,0,debit card,False,5,0.587,0,0.167,6.0,59.35,0
101748,2023-10-07,thailand,chiang mai,Female,45,premium,25,13.06,21,0,paypal,True,3,0.432,0,0.07,6.9,70.67,0
101749,2018-06-26,malaysia,penang,Male,48,vip,89,9.95,14,0,paypal,False,2,0.468,0,0.017,6.3,73.16,0
101750,2019-12-20,indonesia,medan,Male,26,basic,71,14.58,18,0,credit card,True,4,0.27,1,0.019,5.3,53.22,0
101751,2021-08-01,malaysia,kuala lumpur,Other,38,vip,52,9.52,23,0,paypal,True,4,0.323,1,0.055,7.9,97.47,0
101752,2023-08-01,malaysia,penang,Male,18,standard,27,9.78,26,0,credit card,True,1,0.429,0,0.068,7.4,53.29,0
101753,2025-06-06,malaysia,johor bahru,Female,43,basic,5,31.8,17,1,unknown,True,4,0.331,1,0.002,5.3,49.18,0
101754,2018-11-19,brunei,bandar seri begawan,Male,45,vip,84,20.97,17,1,unknown,False,5,0.166,1,0.04,7.3,70.76,0
101755,2025-06-15,vietnam,da nang,Male,18,premium,4,24.98,14,3,credit card,True,5,0.27,1,0.094,5.7,91.13,0
101756,2022-09-20,philippines,manila,Female,32,standard,38,22.49,21,0,credit card,False,5,0.556,0,0.1,5.2,49.65,0
101757,2021-10-25,singapore,tampines,Female,27,premium,49,22.93,22,0,unknown,False,2,0.145,1,0.0,9.8,70.24,0
101758,2023-06-13,malaysia,ipoh,Female,32,standard,29,24.39,15,2,credit card,True,4,0.201,0,0.0,5.6,29.79,0
101759,2020-04-25,indonesia,bandung,Female,30,basic,67,26.7,18,0,paypal,True,5,0.182,1,0.099,6.3,57.32,0
101760,2018-03-31,singapore,woodlands,Female,35,premium,92,24.95,25,0,credit card,True,3,0.29,0,0.007,7.2,76.08,0
101761,2018-05-11,vietnam,hai phong,Male,44,vip,91,44.31,8,0,credit card,True,2,0.097,0,0.127,6.9,86.6,0
101762,2020-11-18,malaysia,kuala lumpur,Male,32,basic,60,13.8,16,1,e-wallet,True,4,0.095,0,0.098,5.1,62.33,0
101763,2025-06-02,singapore,woodlands,Male,26,basic,5,13.52,11,0,credit card,False,4,0.207,0,0.077,6.4,72.49,0
101764,2023-10-07,malaysia,penang,Female,33,basic,25,17.62,19,0,credit card,True,5,0.229,0,0.067,5.9,27.35,0
101765,2020-12-16,malaysia,johor bahru,Male,33,premium,59,11.42,16,1,credit card,False,6,0.33,0,0.028,4.8,53.55,0
101766,2020-09-20,thailand,chiang mai,Male,34,premium,62,19.69,14,0,paypal,True,5,0.377,1,0.116,6.6,46.59,0
101767,2021-11-18,singapore,central,Male,29,vip,48,14.35,11,0,credit card,True,7,0.112,0,0.208,8.7,90.88,0
101768,2018-07-09,malaysia,shah alam,Male,38,standard,89,22.65,15,1,paypal,True,3,0.231,0,0.093,7.0,48.26,0
101769,2023-10-25,malaysia,johor bahru,Male,47,standard,24,22.59,17,1,e-wallet,False,3,0.422,0,0.072,5.2,35.77,0
101770,2024-08-15,singapore,yishun,Female,24,premium,15,11.56,17,0,credit card,False,3,0.231,0,0.141,7.8,68.52,0
101771,2020-06-17,thailand,phuket,Male,39,basic,65,28.13,18,0,credit card,True,4,0.198,1,0.083,7.1,52.52,0
101772,2022-10-27,philippines,davao,Female,44,standard,36,15.58,17,1,paypal,True,1,0.061,0,0.052,4.5,36.49,0
101773,2019-05-21,philippines,cebu,Female,31,standard,78,14.5,16,0,credit card,False,1,0.565,1,0.155,4.7,5.0,0
101774,2023-05-21,thailand,hat yai,Male,46,standard,30,25.51,21,2,credit card,True,2,0.389,0,0.042,6.5,89.88,0
101775,2018-07-02,malaysia,kuala lumpur,Female,34,standard,89,22.0,13,1,debit card,True,4,0.294,1,0.097,5.9,56.12,0
101776,2018-06-03,thailand,bangkok,Male,25,premium,90,22.01,21,2,debit card,True,3,0.406,0,0.086,5.8,68.82,0
101777,2021-07-16,singapore,jurong,Female,24,basic,52,14.06,19,1,paypal,False,3,0.064,1,0.104,6.2,24.51,0
101778,2023-05-08,malaysia,johor bahru,Other,42,basic,30,13.1,15,0,paypal,False,1,0.231,0,0.058,9.6,36.82,0
101779,2020-11-12,vietnam,hai phong,Female,41,premium,60,28.38,15,0,debit card,True,4,0.461,0,0.079,7.4,72.05,0
101780,2025-01-17,malaysia,ipoh,Female,49,basic,9,21.41,23,1,credit card,True,2,0.099,0,0.063,4.9,65.33,0
101781,2019-08-29,philippines,davao,Male,41,basic,75,23.83,18,0,bank transfer,False,5,0.217,1,0.029,7.3,57.75,0
101782,2021-09-28,singapore,woodlands,Male,34,basic,50,23.22,13,2,e-wallet,True,3,0.231,0,0.13,3.3,45.65,0
101783,2024-07-14,indonesia,denpasar,Female,39,basic,16,27.42,23,1,credit card,False,2,0.199,0,0.095,7.2,36.21,0
101784,2023-05-13,indonesia,jakarta,Male,36,premium,30,21.54,17,1,credit card,True,4,0.299,0,0.047,5.2,72.16,0
101785,2020-11-30,philippines,quezon city,Male,32,standard,60,20.14,14,2,debit card,True,2,0.088,1,0.008,6.5,49.45,0
101786,2022-08-27,indonesia,denpasar,Male,30,standard,38,27.74,18,0,e-wallet,True,3,0.247,0,0.0,6.9,54.34,0
101787,2019-06-02,indonesia,medan,Female,19,standard,78,39.88,18,2,credit card,True,4,0.065,1,0.109,4.3,81.1,0
101788,2024-09-20,malaysia,johor bahru,Male,28,basic,13,12.06,16,1,debit card,True,3,0.239,0,0.127,4.5,36.81,0
101789,2018-05-18,singapore,tampines,Female,35,basic,91,17.61,24,0,credit card,True,3,0.368,0,0.105,8.3,30.79,0
101790,2021-01-27,malaysia,kuala lumpur,Male,18,premium,58,24.34,13,1,credit card,True,7,0.691,1,0.109,4.8,65.69,0
101791,2024-07-16,thailand,phuket,Male,30,basic,16,4.59,12,0,credit card,False,5,0.034,1,0.036,8.2,23.9,0
101792,2021-09-01,singapore,jurong,Female,43,basic,50,30.88,21,0,debit card,False,1,0.12,0,0.114,8.5,80.0,0
101793,2025-02-02,thailand,hat yai,Male,47,standard,9,28.36,12,1,credit card,True,4,0.666,1,0.122,3.3,41.52,0
101794,2024-03-22,malaysia,shah alam,Female,30,basic,19,22.24,18,1,bank transfer,True,4,0.075,0,0.105,6.1,36.66,0
101795,2024-04-27,malaysia,kuala lumpur,Male,30,basic,18,25.73,21,0,paypal,True,3,0.11,0,0.09,7.5,57.28,0
101796,2021-01-07,thailand,phuket,Male,29,basic,58,34.05,17,0,e-wallet,True,3,0.46,1,0.043,5.8,57.24,0
101797,2019-11-28,malaysia,ipoh,Male,30,vip,72,24.31,16,0,credit card,True,3,0.241,0,0.164,4.7,79.19,0
101798,2020-03-21,malaysia,kuala lumpur,Female,45,standard,68,11.88,25,0,bank transfer,True,2,0.265,1,0.08,9.3,80.27,0
101799,2019-04-18,malaysia,shah alam,Female,35,basic,79,29.68,13,0,debit card,True,3,0.119,0,0.079,7.2,60.73,0
101800,2018-03-18,philippines,davao,Female,35,standard,93,29.41,13,2,credit card,True,3,0.241,0,0.003,5.6,25.31,0
101801,2024-04-28,thailand,phuket,Male,28,premium,18,23.67,20,1,credit card,True,5,0.331,1,0.039,5.3,89.62,0
101802,2020-10-22,malaysia,johor bahru,Female,18,standard,61,42.92,23,0,credit card,True,5,0.399,0,0.118,6.3,24.51,0
101803,2023-08-27,malaysia,kuala lumpur,Male,35,basic,26,21.16,10,1,credit card,True,3,0.49,0,0.037,4.2,30.61,0
101804,2018-12-10,malaysia,kuala lumpur,Female,31,basic,84,7.65,15,1,bank transfer,True,2,0.274,0,0.044,3.4,55.17,0
101805,2020-07-28,thailand,bangkok,Female,38,basic,64,24.08,20,2,credit card,True,4,0.15,0,0.017,5.7,66.04,0
101806,2025-07-04,indonesia,jakarta,Female,41,standard,4,23.17,13,1,e-wallet,True,5,0.255,0,0.09,4.5,66.19,0
101807,2020-04-25,malaysia,ipoh,Male,40,standard,67,39.81,28,1,credit card,True,4,0.338,0,0.157,5.3,59.64,0
101808,2020-10-27,malaysia,penang,Female,20,basic,61,21.94,11,1,paypal,True,1,0.39,0,0.096,6.9,29.41,0
101809,2024-04-12,malaysia,ipoh,Male,35,standard,19,20.07,16,0,paypal,True,1,0.252,1,0.099,8.5,52.65,0
101810,2020-09-12,indonesia,surabaya,Female,20,standard,62,11.96,27,0,paypal,True,1,0.085,0,0.079,7.3,89.62,0
101811,2018-06-23,thailand,hat yai,Male,35,premium,89,36.46,24,1,debit card,True,3,0.122,1,0.048,7.2,73.27,0
101812,2020-04-25,malaysia,shah alam,Male,32,standard,67,3.75,17,0,debit card,True,2,0.499,0,0.06,2.1,40.46,0
